path,label,fcns,xrefs,calls,strings,symbols,imports,signatures,covrage,codesz,percent
/Volumes/malware-dataset/malware/VirusShare_5626290660ba13b6ccf444aa02504d2b,1,0,0,0,484,128,128,0,512,1065472,0
/Volumes/malware-dataset/malware/VirusShare_0625f9d345a111681c7cc74ec23f88e0,1,0,0,0,1942,214,214,0,844,369484,0
/Volumes/malware-dataset/malware/VirusShare_3c14b12598e3bdd30526928241b59e00,1,0,0,0,2238,247,247,0,976,345040,0
/Volumes/malware-dataset/malware/VirusShare_2c9fca35707b7630cd54d0cac8a18050,1,0,0,0,14,8,8,0,32,4128,0
/Volumes/malware-dataset/malware/VirusShare_5f1d35a6de0ccfd22c4ca829e3feeb70,1,0,0,0,916,92,92,0,368,74096,0
/Volumes/malware-dataset/malware/VirusShare_4a20fc814fb0b68f580df7f9db202630,1,0,0,0,25,13,13,0,52,520244,0
/Volumes/malware-dataset/malware/VirusShare_1eb3683631f5db68b7b8c255540f21f0,1,0,0,0,614,94,94,0,376,160120,0
/Volumes/malware-dataset/malware/VirusShare_2e3564b13f0271d0028ca3a4bd369490,1,0,0,0,1163,0,0,0,0,16384,0
/Volumes/malware-dataset/malware/VirusShare_2e411faf06a571e2e1259f93eca48190,1,0,0,0,11,6,6,0,12,663564,0
/Volumes/malware-dataset/malware/VirusShare_1d67fd9ad37da5015f11678957a6df40,1,0,0,0,72,215,215,0,860,385884,0
/Volumes/malware-dataset/malware/VirusShare_1b0f6deeed5f3be2b37d1e066d4eda53,1,0,0,0,237,160,160,0,0,315392,0
/Volumes/malware-dataset/malware/VirusShare_570fd01d7f875c988e2c587c485ab0d0,1,0,0,0,52,46,46,0,0,69632,0
/Volumes/malware-dataset/malware/VirusShare_026bbd71376f033286850d71656398a0,1,0,0,0,7,281,273,0,1092,435268,0
/Volumes/malware-dataset/malware/VirusShare_1b0afc84bd8e46f0ee41c44b247cf1a0,1,0,0,0,174,44,44,0,0,135168,0
/Volumes/malware-dataset/malware/VirusShare_56b3a586ba64acbcf755f09eb26f5d40,1,0,0,0,119,56,56,0,224,90336,0
/Volumes/malware-dataset/malware/VirusShare_1abcc1de111c769e4c951c694bf5f860,1,0,0,0,22,10,10,0,40,28712,0
/Volumes/malware-dataset/malware/VirusShare_565e7704bae24c3cdd588ad1ae5d1f43,1,0,0,0,37,58,58,0,232,16616,1
/Volumes/malware-dataset/malware/VirusShare_1f77ec7e06970eab0ee619a5ef126a80,1,0,0,0,14,52,1,0,4,73732,0
/Volumes/malware-dataset/malware/VirusShare_3ae816b9f24d820b959e56b6b69ba720,1,0,0,0,1279,141,141,0,560,139824,0
/Volumes/malware-dataset/malware/VirusShare_1a19a61389107ab80f9049cacc5ee5c0,1,0,0,0,475,98,93,0,372,53620,0
/Volumes/malware-dataset/malware/VirusShare_1b14f28cb630fbc4d5d6265cbb8fca29,1,0,0,0,21,97,97,0,0,45056,0
/Volumes/malware-dataset/malware/VirusShare_3d10999c5611bdfbaf4d5719cdaa26f0,1,0,0,0,458,1,1,0,4,4100,0
/Volumes/malware-dataset/malware/VirusShare_48e257eeaaed7968cac03340f0b74fa0,1,0,0,0,663,43,43,0,172,12460,1
/Volumes/malware-dataset/malware/VirusShare_f051c19c7d55e147dbdba0d2a17446cc,1,0,0,0,3985,75,75,0,300,37164,0
/Volumes/malware-dataset/malware/VirusShare_081b4ac9027f6edd8c0eca81df1497ed,1,0,0,0,11469,43,43,0,160,8352,1
/Volumes/malware-dataset/malware/VirusShare_495199c99b00b86b684f72a864bf9370,1,0,0,0,2741,85,83,0,332,168268,0
/Volumes/malware-dataset/malware/VirusShare_39b2b4dda165dca0f5639836d9e55850,1,0,0,0,3598,74,74,0,296,33064,0
/Volumes/malware-dataset/malware/VirusShare_3a2c7fad6764f7d9591f61ffa0edde50,1,0,0,0,581,125,113,0,452,205252,0
/Volumes/malware-dataset/malware/VirusShare_4a9eb28203187b8ee24f94f7a7c03b13,1,0,0,0,690,168,163,0,652,168588,0
/Volumes/malware-dataset/malware/VirusShare_1d9e8a12a72476dd990551f7424ea5e0,1,0,0,0,1070,3,3,0,12,69644,0
/Volumes/malware-dataset/malware/VirusShare_5a4b3e621129946c351d4848a55fdd90,1,0,0,0,4907,41,41,0,164,8356,1
/Volumes/malware-dataset/malware/VirusShare_4a0d246a131d6be8f36aeaf67060f000,1,0,0,0,152,105,105,0,420,127396,0
/Volumes/malware-dataset/malware/VirusShare_2d9408eada3f76fa22f02a217157bd90,1,0,0,0,368,155,155,0,620,25196,2
/Volumes/malware-dataset/malware/VirusShare_050a746df7aae19dedb712bb51bd5e60,1,0,0,0,2405,423,421,0,1672,525960,0
/Volumes/malware-dataset/malware/VirusShare_1dde30dd44abefe39400166ba71e21b0,1,0,0,0,2117,196,196,0,784,402192,0
/Volumes/malware-dataset/malware/VirusShare_2ab667a76fa4b1f4640d09501e117500,1,0,0,0,27,15,15,0,36,81956,0
/Volumes/malware-dataset/malware/VirusShare_1da6089dd80745b9c5bde953c5e47191,1,0,0,0,118,60,60,0,220,24796,0
/Volumes/malware-dataset/malware/VirusShare_4da3312419f190bce0dc74b2e44ca86b,1,0,0,0,14156,3,3,0,12,12,100
/Volumes/malware-dataset/malware/VirusShare_2ba968dba8b4cd862081c58c714f6e70,1,0,0,0,701,17,17,0,40,1777704,0
/Volumes/malware-dataset/malware/VirusShare_4e5bab3f18b7dabbbd960a18fa706320,1,0,0,0,2266,67,67,0,268,53516,0
/Volumes/malware-dataset/malware/VirusShare_5722090ff2e5ab02123b57c4a29785c0,1,0,0,0,157,85,1,0,4,57348,0
/Volumes/malware-dataset/malware/VirusShare_499ab1cd59bb074a27e89b4658264550,1,0,0,0,15,10,8,0,12,69644,0
/Volumes/malware-dataset/malware/VirusShare_3d4818ec5392ef270565ac3acc761a70,1,0,0,0,7484,68,68,0,272,139536,0
/Volumes/malware-dataset/malware/VirusShare_1fd798249ec947c75219a714a38e03b0,1,0,0,0,192,96,96,0,332,41292,0
/Volumes/malware-dataset/malware/VirusShare_3c5dc6d1e831fcee876df4aa20a534f0,1,0,0,0,905,158,158,0,632,25208,2
/Volumes/malware-dataset/malware/VirusShare_2c83702f6001fd46e7b687bb4ded2414,1,0,0,0,500,30,30,0,120,57464,0
/Volumes/malware-dataset/malware/VirusShare_48d15bebfd21a0b1cfa8ec5dd10a31e0,1,0,0,0,229,133,132,0,424,164264,0
/Volumes/malware-dataset/malware/VirusShare_1ce4dec31735e86a8479eba679d69be0,1,0,0,0,697,188,188,0,752,283376,0
/Volumes/malware-dataset/malware/VirusShare_5621a315f233c2307ffe387cd7d1b706,1,0,0,0,213,153,153,0,0,221184,0
/Volumes/malware-dataset/malware/VirusShare_57b779fb00fbd58ead2b322254abd9e0,1,0,0,0,57,8,8,0,20,851988,0
/Volumes/malware-dataset/malware/VirusShare_5795955b7379d3206d434e0b41d045e0,1,0,0,0,602,86,86,0,344,172376,0
/Volumes/malware-dataset/malware/VirusShare_1c7c184979ac1ee108086c3b9beca5c0,1,0,0,0,17,75,75,0,300,45356,0
/Volumes/malware-dataset/malware/VirusShare_3a30db71ac23e8d07fc36ff173288700,1,0,0,0,2488,221,221,0,884,525172,0
/Volumes/malware-dataset/malware/VirusShare_59fca82bd3360e56c3cf6ed687259330,1,0,0,0,2252,65,65,0,260,49412,0
/Volumes/malware-dataset/malware/VirusShare_5a08575dd5cb57d43743a71e04144ff0,1,0,0,0,18,10,9,0,36,4132,0
/Volumes/malware-dataset/malware/VirusShare_021162fb12734e139c90c60d6c25f490,1,0,0,0,13,9,9,0,12,151564,0
/Volumes/malware-dataset/malware/VirusShare_1b673c76982ef7f3f39536276c171340,1,0,0,0,0,74,74,0,296,65832,0
/Volumes/malware-dataset/malware/VirusShare_2b55cb8fb7c858b1d4d9a61fc0478a30,1,0,0,0,11,6,6,0,12,155660,0
/Volumes/malware-dataset/malware/VirusShare_399a38f4d1f4d8f1e217c17c193a2117,1,0,0,0,16,9,8,0,32,4128,0
/Volumes/malware-dataset/malware/VirusShare_03e40e903b8f7804aeb3c4c92fdad152,1,0,0,0,0,11,11,0,44,86060,0
/Volumes/malware-dataset/malware/VirusShare_1a71689794f4ad20dc9f47433b8bede0,1,0,0,0,516,73,73,0,292,209188,0
/Volumes/malware-dataset/malware/VirusShare_031e62b292c7defe2130d2b29954f364,1,0,0,0,1381,7,7,0,28,12316,0
/Volumes/malware-dataset/malware/VirusShare_4a72aecea18c318122e0920942e5b040,1,0,0,0,16,27,27,0,0,28672,0
/Volumes/malware-dataset/malware/VirusShare_1bfcdc895100897de290c769c1ffff20,1,0,0,0,23,41,41,0,164,41124,0
/Volumes/malware-dataset/malware/VirusShare_3b69a74a8a35d83734e56a78a7572ba0,1,0,0,0,255,95,95,0,304,270640,0
/Volumes/malware-dataset/malware/VirusShare_49d84fdfb069d925431f8e72288c12a0,1,0,0,0,391,256,256,0,704,41664,1
/Volumes/malware-dataset/malware/VirusShare_4a34a1721e2df4eb4ee85b8f8e38b780,1,0,0,0,209,45,45,0,0,106496,0
/Volumes/malware-dataset/malware/VirusShare_2ae3f5698736710bdf0bab066c865fd0,1,0,0,0,172,106,106,0,424,78248,0
/Volumes/malware-dataset/malware/VirusShare_3958ceea0148e2a78c49408f2a47f000,1,0,0,0,2131,409,397,0,0,520192,0
/Volumes/malware-dataset/malware/VirusShare_5bf1d462af389ade7e03e01f231d8a40,1,0,0,0,616,95,95,0,380,172412,0
/Volumes/malware-dataset/malware/VirusShare_1e41aff3d4bd40da84b0eb4caed97f48,1,0,0,0,20,7,7,0,16,196624,0
/Volumes/malware-dataset/malware/VirusShare_3ee508a44890054798ae7dbafeabffd0,1,0,0,0,150,85,85,0,316,33084,0
/Volumes/malware-dataset/malware/VirusShare_0188f0732f003247df36289b3a327270,1,0,0,0,4809,90,90,0,360,115048,0
/Volumes/malware-dataset/malware/VirusShare_1cf2156b4fef24b46e4fd1d8c93d3130,1,0,0,0,353,121,121,0,484,360932,0
/Volumes/malware-dataset/malware/VirusShare_1deb6a0d7ab101f188e166c64fed8feb,1,0,0,0,15,10,8,0,12,49164,0
/Volumes/malware-dataset/malware/VirusShare_1c5c989202cb068b67c2dc3436f54e14,1,0,0,0,47,33,33,0,0,69632,0
/Volumes/malware-dataset/malware/VirusShare_2ff688de66bebd3fddd717e2d84ed910,1,0,0,0,448,172,172,0,688,103088,0
/Volumes/malware-dataset/malware/VirusShare_49668db676a34bc654a830e27871566a,1,0,0,0,2185,7,3,0,12,40972,0
/Volumes/malware-dataset/malware/VirusShare_03bd9e2046cfdb2241e08f2bcadc91b0,1,0,0,0,0,60,60,0,240,102640,0
/Volumes/malware-dataset/malware/VirusShare_1d36dbdc1384c9d4074b19d73dbfc150,1,0,0,0,210,40,40,0,0,208896,0
/Volumes/malware-dataset/malware/VirusShare_005de9ec48a54c6f47bad1f04488aabf,1,0,0,0,129,121,121,0,484,81610,0
/Volumes/malware-dataset/malware/VirusShare_2c1f99fbf9c3603a06bfc6f411e76950,1,0,0,0,611,182,182,0,728,316120,0
/Volumes/malware-dataset/malware/VirusShare_1c2b7915bceea740855103df6788a1d9,1,0,0,0,55,97,97,0,388,49540,0
/Volumes/malware-dataset/malware/VirusShare_499da4e41d26ad751a300e44f995faf0,1,0,0,0,5487,112,112,0,436,123316,0
/Volumes/malware-dataset/malware/VirusShare_2eb84b4addc2ee744ece55fc5ec15980,1,0,0,0,5552,115,115,0,448,119232,0
/Volumes/malware-dataset/malware/VirusShare_48239b6e0c7b0cbc83c127b0a77cf1c1,1,0,0,0,17,9,9,0,36,28708,0
/Volumes/malware-dataset/malware/VirusShare_1a09c50c41a6bceb03a484fd9dadcb60,1,0,0,0,2723,67,67,0,268,53516,0
/Volumes/malware-dataset/malware/VirusShare_3abf95fcb2824ae12e5dccf5c142b730,1,0,0,0,3,123,123,0,492,127468,0
/Volumes/malware-dataset/malware/VirusShare_1c9dc73bfafa8dcb8167873bcb422532,1,0,0,0,2322,2,2,0,8,40968,0
/Volumes/malware-dataset/malware/VirusShare_48af06ebf5ce8aceea3ae88c7bff9df0,1,0,0,0,5104,88,88,0,352,115040,0
/Volumes/malware-dataset/malware/VirusShare_1cd5c12224ab7ccf02c7a033ff62b00b,1,0,0,0,443,62,62,0,248,155896,0
/Volumes/malware-dataset/malware/VirusShare_48c0de0ca4fbb88bdac6d747d394aa50,1,0,0,0,0,157,157,0,628,66164,0
/Volumes/malware-dataset/malware/VirusShare_2caf0787101d3586b7bb7d2f70eedc80,1,0,0,0,1413,110,110,0,440,197048,0
/Volumes/malware-dataset/malware/VirusShare_4a40bda6e7d8aeb3992992b185e658a0,1,0,0,0,3251,206,206,0,824,230200,0
/Volumes/malware-dataset/malware/VirusShare_49b8dd3c754468f900a44e40533b16f0,1,0,0,0,222,56,56,0,224,266464,0
/Volumes/malware-dataset/malware/VirusShare_2adbd3a759e46bf1e4d9d9ed6014ae60,1,0,0,0,700,152,152,0,608,148064,0
/Volumes/malware-dataset/malware/VirusShare_1cacfac1e0c43186abb43c48fcff6a50,1,0,0,0,41,358,358,0,1396,542068,0
/Volumes/malware-dataset/malware/VirusShare_49e25dbf0f9c6e1d7b130bc4c851ce10,1,0,0,0,4008,82,82,0,328,61768,0
/Volumes/malware-dataset/malware/VirusShare_1ebc4556c23cc107a510713a2ee4f300,1,0,0,0,0,0,0,0,0,532480,0
/Volumes/malware-dataset/malware/VirusShare_58341f71c8b2739f8006552e85be7703,1,0,0,0,29,5,5,0,0,106496,0
/Volumes/malware-dataset/malware/VirusShare_5756f5229d5c0b826b8a900a6ef004a0,1,0,0,0,2922,88,88,0,352,37216,0
/Volumes/malware-dataset/malware/VirusShare_3bc7d54338d24dff3a100a3ebc7ff0a0,1,0,0,0,2002,64,64,0,256,49408,0
/Volumes/malware-dataset/malware/VirusShare_487bd1ee5fbffb9287c486f1accdd6d8,1,0,0,0,0,20,20,0,72,2003016,0
/Volumes/malware-dataset/malware/VirusShare_3b9d39cde31b82b3fc600d1ad1fe7b20,1,0,0,0,12703,116,116,0,464,53712,0
/Volumes/malware-dataset/malware/VirusShare_309a3a54ffd191b7782ffcab658d7680,1,0,0,0,708,96,96,0,384,217472,0
/Volumes/malware-dataset/malware/VirusShare_2bcc379398186a4f93ff082124a48e10,1,0,0,0,0,69,69,0,0,229376,0
/Volumes/malware-dataset/malware/VirusShare_572f0c61411bade26cd1fdafca4aaa36,1,0,0,0,3766,113,113,0,440,49592,0
/Volumes/malware-dataset/malware/VirusShare_043212fc3f48de730a09388ebc13438c,1,0,0,0,14,8,8,0,32,4128,0
/Volumes/malware-dataset/malware/VirusShare_2c9727aa609cf86ce6d91e9436022ff0,1,0,0,0,57,8,8,0,20,851988,0
/Volumes/malware-dataset/malware/VirusShare_1cc77a83ed11577ffd7852b36f3b1596,1,0,0,0,217,45,45,0,0,61440,0
/Volumes/malware-dataset/malware/VirusShare_4ab704593c3ae0d28e5eecd78ae09f37,1,0,0,0,201,66,66,0,0,204800,0
/Volumes/malware-dataset/malware/VirusShare_3fe2aea941f6f0418ae376f6c3e41c20,1,0,0,0,345,155,155,0,620,25196,2
/Volumes/malware-dataset/malware/VirusShare_49d745a67dfc7b14a127b1c4240227d7,1,0,0,0,3901,39,39,0,148,8340,1
/Volumes/malware-dataset/malware/VirusShare_4968a6a98ecf9ee4d2f98ce5b43c7c3e,1,0,0,0,14,23,1,0,4,8196,0
/Volumes/malware-dataset/malware/VirusShare_2c8be61c2a32b7df9aba4524ef0b4cd0,1,0,0,0,4809,90,90,0,360,115048,0
/Volumes/malware-dataset/malware/VirusShare_5907d9b0c8067e2a68e3e1b56390f570,1,0,0,0,6475,88,88,0,352,115040,0
/Volumes/malware-dataset/malware/VirusShare_4aa1a1b2824ae8bff08eb6b4cc42958a,1,0,0,0,3089,502,500,0,0,1056768,0
/Volumes/malware-dataset/malware/VirusShare_56894abca65cda3db537a35349e4dfa0,1,0,0,0,2651,67,67,0,268,53516,0
/Volumes/malware-dataset/malware/VirusShare_50c9cf9167357141e830f5b40a6a748b,1,0,0,0,1196,15,15,0,60,32828,0
/Volumes/malware-dataset/malware/VirusShare_4a33cb2aea66fe336a4f5b878267454a,1,0,0,0,77,14,14,0,32,471072,0
/Volumes/malware-dataset/malware/VirusShare_3c09640b8a67effdf76d80cf5220fa34,1,0,0,0,4,7,7,0,28,28700,0
/Volumes/malware-dataset/malware/VirusShare_1abbbd0150616d4940d457feb8eb9f8d,1,0,0,0,17,13,8,0,12,49164,0
/Volumes/malware-dataset/malware/VirusShare_3d6100d939c464585d1f41092c6e9ca6,1,0,0,0,137,18,18,0,0,73728,0
/Volumes/malware-dataset/malware/VirusShare_4925932a6a7cd1f04c31642207c8f300,1,0,0,0,2879,64,64,0,256,49408,0
/Volumes/malware-dataset/malware/VirusShare_4a5bbe3b7b28674c94da08a58f677660,1,0,0,0,4887,41,41,0,164,8356,1
/Volumes/malware-dataset/malware/VirusShare_576521434cf04017880051bf58f05a50,1,0,0,0,11,6,6,0,12,155660,0
/Volumes/malware-dataset/malware/VirusShare_0760614f7b1faa4e0607f42fc8bf3365,1,0,0,0,74,30,30,0,0,45056,0
/Volumes/malware-dataset/malware/VirusShare_48f3e18fd9134ac0bbc04533be16a5e0,1,0,0,0,3598,74,74,0,296,33064,0
/Volumes/malware-dataset/malware/VirusShare_5a8e826abd370b353e297468e7ab27b8,1,0,0,0,176,44,44,0,0,135168,0
/Volumes/malware-dataset/malware/VirusShare_499c660ba3b1cb682dac090240cbcc10,1,0,0,0,61,10,10,0,0,258048,0
/Volumes/malware-dataset/malware/VirusShare_4a714fd36759bf2130b1808ee912fedc,1,0,0,0,656,184,184,0,736,94944,0
/Volumes/malware-dataset/malware/VirusShare_39bc8284ccd88b19fc575be9a6f5830b,1,0,0,0,2463,89,89,0,356,65892,0
/Volumes/malware-dataset/malware/VirusShare_2dc138f66c6e10a381925e73e00fe614,1,0,0,0,178,91,91,0,364,61804,0
/Volumes/malware-dataset/malware/VirusShare_2a516735f72656399271d8f8e075aa6e,1,0,0,0,0,0,0,0,0,86016,0
/Volumes/malware-dataset/malware/VirusShare_39e6bc038f9e891647cc2b046c82074d,1,0,0,0,1,8,4,0,16,4857872,0
/Volumes/malware-dataset/malware/VirusShare_4805fbaf9877cdcb48a4fef271d2ffc0,1,0,0,0,472,168,168,0,672,78496,0
/Volumes/malware-dataset/malware/VirusShare_561d56ae78897ce0774f039ccc484640,1,0,0,0,759,10,10,0,40,286760,0
/Volumes/malware-dataset/malware/VirusShare_56e3f5a082b102f1481b4f0ae6ff0c00,1,0,0,0,1,59,1,0,4,32772,0
/Volumes/malware-dataset/malware/VirusShare_2e353e73433b52d729018070d5298320,1,0,0,0,4331,98,98,0,392,110984,0
/Volumes/malware-dataset/malware/VirusShare_3b566321c76b901dd54e91c83320a710,1,0,0,0,71,36,36,0,0,28672,0
/Volumes/malware-dataset/malware/VirusShare_055835806fdc0167df36ba77ef01582e,1,0,0,0,3469,33,33,0,84,16468,0
/Volumes/malware-dataset/malware/VirusShare_4efde3294513e607fdcc2698f03456e0,1,0,0,0,105,15,15,0,36,786468,0
/Volumes/malware-dataset/malware/VirusShare_3a58ecb82a70679c5ea8e006085a4360,1,0,0,0,743,12,12,0,48,286768,0
/Volumes/malware-dataset/malware/VirusShare_495a4fba7f2f338249d9c663e2e3ff10,1,0,0,0,5625,90,90,0,360,115048,0
/Volumes/malware-dataset/malware/VirusShare_2c9d46eede73565c71f9f476aa2ef240,1,0,0,0,39,22,21,0,60,1675324,0
/Volumes/malware-dataset/malware/VirusShare_2ffb395dfe2657d2695a84afc09330b0,1,0,0,0,2,201,201,0,792,99096,0
/Volumes/malware-dataset/malware/VirusShare_3a0cf65ebb49f7d3e789d55d8936c790,1,0,0,0,74,30,30,0,0,45056,0
/Volumes/malware-dataset/malware/VirusShare_1c44a3a01d9b5e9e5421801907c0d561,1,0,0,0,191,96,96,0,332,41292,0
/Volumes/malware-dataset/malware/VirusShare_08f7e662fa83a31ba591494ffe691d7a,1,0,0,0,791,6,6,0,12,81932,0
/Volumes/malware-dataset/malware/VirusShare_1dd31903a45a3e3ab70fcaf4cecbe718,1,0,0,0,1097,2,2,0,8,73736,0
/Volumes/malware-dataset/malware/VirusShare_1b46c57579a3250b014de00984493132,1,0,0,0,0,7,7,0,28,61468,0
/Volumes/malware-dataset/malware/VirusShare_1d59073530c401c30b1616c963dcd6a0,1,0,0,0,99,37,37,0,148,32916,0
/Volumes/malware-dataset/malware/VirusShare_07abc84c6d36c49ccff1a7e14b57aeb0,1,0,0,0,232,155,155,0,620,25196,2
/Volumes/malware-dataset/malware/VirusShare_1aeb14b59d9ab8a307b8d55447f82000,1,0,0,0,1699,61,61,0,244,397556,0
/Volumes/malware-dataset/malware/VirusShare_2b7c1d0dc3fc3b73e0685cab31487a40,1,0,0,0,5438,114,114,0,444,119228,0
/Volumes/malware-dataset/malware/VirusShare_56afe99fccbadd03974aff92d7281880,1,0,0,0,0,1,1,0,4,8196,0
/Volumes/malware-dataset/malware/VirusShare_3c1fe4cea7006b1cfbfaddf48ca637c4,1,0,0,0,152,54,54,0,216,176344,0
/Volumes/malware-dataset/malware/VirusShare_1c5d90747e11f0c48e9fbd34e8f34410,1,0,0,0,14,52,1,0,4,73732,0
/Volumes/malware-dataset/malware/VirusShare_1cd2b7d483b50d412f0a909a2c339c65,1,0,0,0,79,15,15,0,32,466976,0
/Volumes/malware-dataset/malware/VirusShare_4903dec867ad5aaf1441fee12325d120,1,0,0,0,5494,113,113,0,440,123320,0
/Volumes/malware-dataset/malware/VirusShare_3a94f174422f6df58f9b43991ad7b638,1,0,0,0,232,193,193,0,0,147456,0
/Volumes/malware-dataset/malware/VirusShare_569eacd2a5c3031711bf758d0c2c0f50,1,0,0,0,125,87,87,0,348,37212,0
/Volumes/malware-dataset/malware/VirusShare_3f1122dd521d807a7098e07ff473d6b0,1,0,0,0,44,128,128,0,512,57856,0
/Volumes/malware-dataset/malware/VirusShare_1b37018911147f6b383b7b62794da040,1,0,0,0,149,85,85,0,316,37180,0
/Volumes/malware-dataset/malware/VirusShare_1acc803b169c6ab66dd34606930a8c10,1,0,0,0,45,139,139,0,556,61996,0
/Volumes/malware-dataset/malware/VirusShare_3b62eefbfbd1d848267def6e78363626,1,0,0,0,2248,2,2,0,8,45064,0
/Volumes/malware-dataset/malware/VirusShare_4aad1887376ecdc0ec4b7dac9c76acfa,1,0,0,0,20,142,142,0,0,86016,0
/Volumes/malware-dataset/malware/VirusShare_00910f712017372b5e440de7c64756d0,1,0,0,0,0,50,50,0,200,94408,0
/Volumes/malware-dataset/malware/VirusShare_47e02cb051633b6afc6d7a3d8cb02e90,1,0,0,0,2023,70,64,0,256,131328,0
/Volumes/malware-dataset/malware/VirusShare_2c6c09d899c7d5ebd4f3a6f154ad32f0,1,0,0,0,2082,271,121,0,484,279012,0
/Volumes/malware-dataset/malware/VirusShare_5ce38e091ed9b4bb7052190e0159d000,1,0,0,0,9903,44,44,0,176,4272,4
/Volumes/malware-dataset/malware/VirusShare_56afb7061f7901dc7de1c2c56ed297f0,1,0,0,0,0,0,0,0,0,598016,0
/Volumes/malware-dataset/malware/VirusShare_48d7518831333c99414f3d7fcffe17f0,1,0,0,0,2442,740,721,0,1020,394236,0
/Volumes/malware-dataset/malware/VirusShare_5685ec73b91cf7342d591f5746320590,1,0,0,0,189,89,89,0,348,16732,2
/Volumes/malware-dataset/malware/VirusShare_1c71d6cfb54e2361a74c8a5a14b932a0,1,0,0,0,4888,41,41,0,164,8356,1
/Volumes/malware-dataset/malware/VirusShare_572e30a49d67b236559cd1c021c32b70,1,0,0,0,4851,41,41,0,164,8356,1
/Volumes/malware-dataset/malware/VirusShare_4923a5abdc15ca60ab1e93b0a0b9a721,1,0,0,0,43,10,10,0,24,131096,0
/Volumes/malware-dataset/malware/VirusShare_2f7c135e577b6fde0644fd3d812a7010,1,0,0,0,345,155,155,0,620,25196,2
/Volumes/malware-dataset/malware/VirusShare_1e12ae421c5a49d5fbc59761a46d6e20,1,0,0,0,152,54,54,0,216,114904,0
/Volumes/malware-dataset/malware/VirusShare_48aff9149fb7be8c19c8ecb4f6b23cf4,1,0,0,0,6671,239,239,0,956,2220988,0
/Volumes/malware-dataset/malware/VirusShare_48a5acb154b5892e39523c5a1e866320,1,0,0,0,521,49,49,0,0,212992,0
/Volumes/malware-dataset/malware/VirusShare_3adf225faf951386ef53dc25011dcdf0,1,0,0,0,3870,39,39,0,148,8340,1
/Volumes/malware-dataset/malware/VirusShare_2f20be816c448d2cb14693d3d0f57339,1,0,0,0,849,33,28,0,112,12400,0
/Volumes/malware-dataset/malware/VirusShare_1b11eb7bf80fe73734be8ec547e1bc50,1,0,0,0,1006,84,84,0,336,82256,0
/Volumes/malware-dataset/malware/VirusShare_57cae1f14e4b38e5fe8e4f0f807608a0,1,0,0,0,971,135,131,0,524,213516,0
/Volumes/malware-dataset/malware/VirusShare_4a94c977d743fe2787d55123dd1fc270,1,0,0,0,3228,176,176,0,704,8896,7
/Volumes/malware-dataset/malware/VirusShare_3dcdb222a90b03fa92b562673c300d1e,1,0,0,0,74,30,30,0,0,45056,0
/Volumes/malware-dataset/malware/VirusShare_3a9be96918551176c2d373d6fad150e0,1,0,0,0,1893,66,66,0,264,1175816,0
/Volumes/malware-dataset/malware/VirusShare_49ca0e93fcd7a1c1129874ceb8758390,1,0,0,0,1426,259,259,0,1036,308236,0
/Volumes/malware-dataset/malware/VirusShare_084a419eb0a97886ab9ee97c7432957b,1,0,0,0,148,36,36,0,0,4864,0
/Volumes/malware-dataset/malware/VirusShare_588c7e088e7faba58d751af7fdb5777f,1,0,0,0,265,84,84,0,0,139264,0
/Volumes/malware-dataset/malware/VirusShare_3fc36e948b005882bd4f84a695971000,1,0,0,0,4,0,0,0,0,364544,0
/Volumes/malware-dataset/malware/VirusShare_487f6d2dc5686e82e77a920b93f23b12,1,0,0,0,6162,214,214,0,856,381784,0
/Volumes/malware-dataset/malware/VirusShare_5713ee845c012c077e2b4253c66b6760,1,0,0,0,69,33,33,0,0,53248,0
/Volumes/malware-dataset/malware/VirusShare_490deb8a6b51b3fdcdcdf31443088f00,1,0,0,0,51,30,30,0,0,20480,0
/Volumes/malware-dataset/malware/VirusShare_3d9deb762012aa6de86b3a8bcbb99ae0,1,0,0,0,19,12,12,0,20,172052,0
/Volumes/malware-dataset/malware/VirusShare_55102b544e896d7449b1cdb0b47889f0,1,0,0,0,16,7,7,0,28,450588,0
/Volumes/malware-dataset/malware/VirusShare_4f0b12b316b84de2d3d7d6ae0262e2c0,1,0,0,0,115,172,172,0,668,246428,0
/Volumes/malware-dataset/malware/VirusShare_2d306c9978d3b9bbb01f5f0ab8859610,1,0,0,0,1443,430,430,0,1568,603680,0
/Volumes/malware-dataset/malware/VirusShare_1ca200c3094a9626e04d36535c6598c0,1,0,0,0,0,5,5,0,20,36884,0
/Volumes/malware-dataset/malware/VirusShare_2eeeed828a3755c4bacbb97e5ffbe181,1,0,0,0,4237,786,420,0,0,724992,0
/Volumes/malware-dataset/malware/VirusShare_2c2a9bae8212e76e46da233208793153,1,0,0,0,81,67,57,0,228,4324,5
/Volumes/malware-dataset/malware/VirusShare_4eacde4ad5e2071fc31324c574aff710,1,0,0,0,3892,83,83,0,332,45388,0
/Volumes/malware-dataset/malware/VirusShare_578938988a1b4ea5ee64e0d5e01e6f50,1,0,0,0,2500,196,196,0,784,394000,0
/Volumes/malware-dataset/malware/VirusShare_1fd11b9e61fe317d8679117884826980,1,0,0,0,5607,88,88,0,352,156000,0
/Volumes/malware-dataset/malware/VirusShare_1f64e8170b1fb18e324734308cd56dbc,1,0,0,0,223,151,151,0,0,143360,0
